brand,product,region_code,week_start,metric,value
hexal,lorano_5mg_20stk,BB,2024-07-29,sell_out_revenue_eur,19892.92
hexal,lorano_5mg_20stk,BB,2024-08-05,sell_out_units,2337.9
hexal,lorano_5mg_20stk,BB,2024-08-05,sell_out_revenue_eur,20807.27
hexal,lorano_5mg_20stk,BB,2024-08-12,sell_out_units,2417.1
hexal,lorano_5mg_20stk,BB,2024-08-12,sell_out_revenue_eur,21512.13
hexal,lorano_5mg_20stk,BB,2024-08-19,sell_out_units,2154.5
hexal,lorano_5mg_20stk,BB,2024-08-19,sell_out_revenue_eur,19175.09
hexal,lorano_5mg_20stk,BB,2024-08-26,sell_out_units,1950.5
hexal,lorano_5mg_20stk,BB,2024-08-26,sell_out_revenue_eur,17359.78
hexal,lorano_5mg_20stk,BB,2024-09-02,sell_out_units,1964.2
hexal,lorano_5mg_20stk,BB,2024-09-02,sell_out_revenue_eur,17481.39
hexal,lorano_5mg_20stk,BB,2024-09-09,sell_out_units,2025.4
hexal,lorano_5mg_20stk,BB,2024-09-09,sell_out_revenue_eur,18026.2
hexal,lorano_5mg_20stk,BB,2024-09-16,sell_out_units,2019.8
hexal,lorano_5mg_20stk,BB,2024-09-16,sell_out_revenue_eur,17976.01
hexal,lorano_5mg_20stk,BB,2024-09-23,sell_out_units,1892.9
hexal,lorano_5mg_20stk,BB,2024-09-23,sell_out_revenue_eur,16846.77
hexal,lorano_5mg_20stk,BB,2024-09-30,sell_out_units,1973.6
hexal,lorano_5mg_20stk,BB,2024-09-30,sell_out_revenue_eur,17564.62
hexal,lorano_5mg_20stk,BB,2024-10-07,sell_out_units,1729.3
hexal,lorano_5mg_20stk,BB,2024-10-07,sell_out_revenue_eur,15390.8
hexal,lorano_5mg_20stk,BB,2024-10-14,sell_out_units,1849.7
hexal,lorano_5mg_20stk,BB,2024-10-14,sell_out_revenue_eur,16462.04
hexal,lorano_5mg_20stk,BB,2024-10-21,sell_out_units,1870.1
hexal,lorano_5mg_20stk,BB,2024-10-21,sell_out_revenue_eur,16643.49
hexal,lorano_5mg_20stk,BB,2024-10-28,sell_out_units,2114.2
hexal,lorano_5mg_20stk,BB,2024-10-28,sell_out_revenue_eur,18816.56
hexal,lorano_5mg_20stk,BB,2024-11-04,sell_out_units,1706.4
hexal,lorano_5mg_20stk,BB,2024-11-04,sell_out_revenue_eur,15186.84
hexal,lorano_5mg_20stk,BB,2024-11-11,sell_out_units,2049.4
hexal,lorano_5mg_20stk,BB,2024-11-11,sell_out_revenue_eur,18239.66
hexal,lorano_5mg_20stk,BB,2024-11-18,sell_out_units,1883.7
hexal,lorano_5mg_20stk,BB,2024-11-18,sell_out_revenue_eur,16764.9
hexal,lorano_5mg_20stk,BB,2024-11-25,sell_out_units,2570.5
hexal,lorano_5mg_20stk,BB,2024-11-25,sell_out_revenue_eur,22877.64
hexal,lorano_5mg_20stk,BB,2024-12-02,sell_out_units,1929.3
hexal,lorano_5mg_20stk,BB,2024-12-02,sell_out_revenue_eur,17170.89
hexal,lorano_5mg_20stk,BB,2024-12-09,sell_out_units,1910.5
hexal,lorano_5mg_20stk,BB,2024-12-09,sell_out_revenue_eur,17003.5
hexal,lorano_5mg_20stk,BB,2024-12-16,sell_out_units,1989.0
hexal,lorano_5mg_20stk,BB,2024-12-16,sell_out_revenue_eur,17702.28
hexal,lorano_5mg_20stk,BB,2024-12-23,sell_out_units,1993.0
hexal,lorano_5mg_20stk,BB,2024-12-23,sell_out_revenue_eur,17738.03
hexal,lorano_5mg_20stk,BB,2024-12-30,sell_out_units,1947.9
hexal,lorano_5mg_20stk,BB,2024-12-30,sell_out_revenue_eur,17336.21
hexal,lorano_5mg_20stk,BB,2025-01-06,sell_out_units,2288.5
hexal,lorano_5mg_20stk,BB,2025-01-06,sell_out_revenue_eur,20367.4
hexal,lorano_5mg_20stk,BB,2025-01-13,sell_out_units,1889.6
hexal,lorano_5mg_20stk,BB,2025-01-13,sell_out_revenue_eur,16817.18
hexal,lorano_5mg_20stk,BB,2025-01-20,sell_out_units,1951.3
hexal,lorano_5mg_20stk,BB,2025-01-20,sell_out_revenue_eur,17366.68
hexal,lorano_5mg_20stk,BB,2025-01-27,sell_out_units,1874.8
hexal,lorano_5mg_20stk,BB,2025-01-27,sell_out_revenue_eur,16685.86
hexal,lorano_5mg_20stk,BB,2025-02-03,sell_out_units,2040.1
hexal,lorano_5mg_20stk,BB,2025-02-03,sell_out_revenue_eur,18157.32
hexal,lorano_5mg_20stk,BB,2025-02-10,sell_out_units,2244.1
hexal,lorano_5mg_20stk,BB,2025-02-10,sell_out_revenue_eur,19972.35
hexal,lorano_5mg_20stk,BB,2025-02-17,sell_out_units,2139.3
hexal,lorano_5mg_20stk,BB,2025-02-17,sell_out_revenue_eur,19039.34
hexal,lorano_5mg_20stk,BB,2025-02-24,sell_out_units,2202.7
hexal,lorano_5mg_20stk,BB,2025-02-24,sell_out_revenue_eur,19603.94
hexal,lorano_5mg_20stk,BB,2025-03-03,sell_out_units,2274.7
hexal,lorano_5mg_20stk,BB,2025-03-03,sell_out_revenue_eur,20244.42
hexal,lorano_5mg_20stk,BB,2025-03-10,sell_out_units,2622.3
hexal,lorano_5mg_20stk,BB,2025-03-10,sell_out_revenue_eur,23338.52
hexal,lorano_5mg_20stk,BB,2025-03-17,sell_out_units,2134.4
hexal,lorano_5mg_20stk,BB,2025-03-17,sell_out_revenue_eur,18995.84
hexal,lorano_5mg_20stk,BB,2025-03-24,sell_out_units,2082.6
hexal,lorano_5mg_20stk,BB,2025-03-24,sell_out_revenue_eur,18535.33
hexal,lorano_5mg_20stk,BB,2025-03-31,sell_out_units,2261.0
hexal,lorano_5mg_20stk,BB,2025-03-31,sell_out_revenue_eur,20123.1
hexal,lorano_5mg_20stk,BB,2025-04-07,sell_out_units,2742.1
hexal,lorano_5mg_20stk,BB,2025-04-07,sell_out_revenue_eur,24404.89
hexal,lorano_5mg_20stk,BB,2025-04-14,sell_out_units,3071.3
hexal,lorano_5mg_20stk,BB,2025-04-14,sell_out_revenue_eur,27334.83
hexal,lorano_5mg_20stk,BB,2025-04-21,sell_out_units,2861.1
hexal,lorano_5mg_20stk,BB,2025-04-21,sell_out_revenue_eur,25463.6
hexal,lorano_5mg_20stk,BB,2025-04-28,sell_out_units,2647.1
hexal,lorano_5mg_20stk,BB,2025-04-28,sell_out_revenue_eur,23558.89
hexal,lorano_5mg_20stk,BB,2025-05-05,sell_out_units,2780.8
hexal,lorano_5mg_20stk,BB,2025-05-05,sell_out_revenue_eur,24748.76
hexal,lorano_5mg_20stk,BB,2025-05-12,sell_out_units,2437.5
hexal,lorano_5mg_20stk,BB,2025-05-12,sell_out_revenue_eur,21693.59
hexal,lorano_5mg_20stk,BB,2025-05-19,sell_out_units,2688.6
hexal,lorano_5mg_20stk,BB,2025-05-19,sell_out_revenue_eur,23928.89
hexal,lorano_5mg_20stk,BB,2025-05-26,sell_out_units,2633.8
hexal,lorano_5mg_20stk,BB,2025-05-26,sell_out_revenue_eur,23440.76
hexal,lorano_5mg_20stk,BB,2025-06-02,sell_out_units,2789.7
hexal,lorano_5mg_20stk,BB,2025-06-02,sell_out_revenue_eur,24828.63
hexal,lorano_5mg_20stk,BB,2025-06-09,sell_out_units,2656.9
hexal,lorano_5mg_20stk,BB,2025-06-09,sell_out_revenue_eur,23646.76
hexal,lorano_5mg_20stk,BB,2025-06-16,sell_out_units,2391.1
hexal,lorano_5mg_20stk,BB,2025-06-16,sell_out_revenue_eur,21280.98
hexal,lorano_5mg_20stk,BB,2025-06-23,sell_out_units,2199.3
hexal,lorano_5mg_20stk,BB,2025-06-23,sell_out_revenue_eur,19573.66
hexal,lorano_5mg_20stk,BB,2025-06-30,sell_out_units,2537.4
hexal,lorano_5mg_20stk,BB,2025-06-30,sell_out_revenue_eur,22583.16
hexal,lorano_5mg_20stk,BB,2025-07-07,sell_out_units,2302.9
hexal,lorano_5mg_20stk,BB,2025-07-07,sell_out_revenue_eur,20495.77
hexal,lorano_5mg_20stk,BB,2025-07-14,sell_out_units,2074.0
hexal,lorano_5mg_20stk,BB,2025-07-14,sell_out_revenue_eur,18458.57
hexal,lorano_5mg_20stk,BB,2025-07-21,sell_out_units,2196.2
hexal,lorano_5mg_20stk,BB,2025-07-21,sell_out_revenue_eur,19546.21
hexal,lorano_5mg_20stk,BB,2025-07-28,sell_out_units,2155.1
hexal,lorano_5mg_20stk,BB,2025-07-28,sell_out_revenue_eur,19180.22
hexal,lorano_5mg_20stk,BB,2025-08-04,sell_out_units,2036.0
hexal,lorano_5mg_20stk,BB,2025-08-04,sell_out_revenue_eur,18120.6
hexal,lorano_5mg_20stk,BB,2025-08-11,sell_out_units,2057.2
hexal,lorano_5mg_20stk,BB,2025-08-11,sell_out_revenue_eur,18309.27
hexal,lorano_5mg_20stk,BB,2025-08-18,sell_out_units,2144.4
hexal,lorano_5mg_20stk,BB,2025-08-18,sell_out_revenue_eur,19084.72
hexal,lorano_5mg_20stk,BB,2025-08-25,sell_out_units,2140.7
hexal,lorano_5mg_20stk,BB,2025-08-25,sell_out_revenue_eur,19052.11
hexal,lorano_5mg_20stk,BB,2025-09-01,sell_out_units,1996.6
hexal,lorano_5mg_20stk,BB,2025-09-01,sell_out_revenue_eur,17769.46
hexal,lorano_5mg_20stk,BB,2025-09-08,sell_out_units,2061.5
hexal,lorano_5mg_20stk,BB,2025-09-08,sell_out_revenue_eur,18347.43
hexal,lorano_5mg_20stk,BB,2025-09-15,sell_out_units,2031.0
hexal,lorano_5mg_20stk,BB,2025-09-15,sell_out_revenue_eur,18075.81
hexal,lorano_5mg_20stk,BB,2025-09-22,sell_out_units,1995.4
hexal,lorano_5mg_20stk,BB,2025-09-22,sell_out_revenue_eur,17759.14
hexal,lorano_5mg_20stk,BB,2025-09-29,sell_out_units,1886.4
hexal,lorano_5mg_20stk,BB,2025-09-29,sell_out_revenue_eur,16788.74
hexal,lorano_5mg_20stk,BB,2025-10-06,sell_out_units,1875.9
hexal,lorano_5mg_20stk,BB,2025-10-06,sell_out_revenue_eur,16695.44
hexal,lorano_5mg_20stk,BB,2025-10-13,sell_out_units,1861.8
hexal,lorano_5mg_20stk,BB,2025-10-13,sell_out_revenue_eur,16569.61
hexal,lorano_5mg_20stk,BB,2025-10-20,sell_out_units,1689.4
hexal,lorano_5mg_20stk,BB,2025-10-20,sell_out_revenue_eur,15035.75
hexal,lorano_5mg_20stk,BB,2025-10-27,sell_out_units,1881.6
hexal,lorano_5mg_20stk,BB,2025-10-27,sell_out_revenue_eur,16745.9
hexal,lorano_5mg_20stk,BB,2025-11-03,sell_out_units,1657.2
hexal,lorano_5mg_20stk,BB,2025-11-03,sell_out_revenue_eur,14749.45
hexal,lorano_5mg_20stk,BB,2025-11-10,sell_out_units,1716.7
hexal,lorano_5mg_20stk,BB,2025-11-10,sell_out_revenue_eur,15279.01
hexal,lorano_5mg_20stk,BB,2025-11-17,sell_out_units,1943.1
hexal,lorano_5mg_20stk,BB,2025-11-17,sell_out_revenue_eur,17293.58
hexal,lorano_5mg_20stk,BB,2025-11-24,sell_out_units,1930.1
hexal,lorano_5mg_20stk,BB,2025-11-24,sell_out_revenue_eur,17177.73
hexal,lorano_5mg_20stk,BB,2025-12-01,sell_out_units,1992.5
hexal,lorano_5mg_20stk,BB,2025-12-01,sell_out_revenue_eur,17733.64
hexal,lorano_5mg_20stk,BB,2025-12-08,sell_out_units,1777.0
hexal,lorano_5mg_20stk,BB,2025-12-08,sell_out_revenue_eur,15815.5
hexal,lorano_5mg_20stk,BB,2025-12-15,sell_out_units,1683.0
hexal,lorano_5mg_20stk,BB,2025-12-15,sell_out_revenue_eur,14979.1
hexal,lorano_5mg_20stk,BB,2025-12-22,sell_out_units,1778.3
hexal,lorano_5mg_20stk,BB,2025-12-22,sell_out_revenue_eur,15826.48
hexal,lorano_5mg_20stk,BB,2025-12-29,sell_out_units,1842.0
hexal,lorano_5mg_20stk,BB,2025-12-29,sell_out_revenue_eur,16393.76
hexal,lorano_5mg_20stk,BB,2026-01-05,sell_out_units,1975.1
hexal,lorano_5mg_20stk,BB,2026-01-05,sell_out_revenue_eur,17578.18
hexal,lorano_5mg_20stk,BB,2026-01-12,sell_out_units,1988.5
hexal,lorano_5mg_20stk,BB,2026-01-12,sell_out_revenue_eur,17697.76
hexal,lorano_5mg_20stk,BB,2026-01-19,sell_out_units,1801.4
hexal,lorano_5mg_20stk,BB,2026-01-19,sell_out_revenue_eur,16032.29
hexal,lorano_5mg_20stk,BB,2026-01-26,sell_out_units,1891.5
hexal,lorano_5mg_20stk,BB,2026-01-26,sell_out_revenue_eur,16834.65
hexal,lorano_5mg_20stk,BB,2026-02-02,sell_out_units,1736.8
hexal,lorano_5mg_20stk,BB,2026-02-02,sell_out_revenue_eur,15457.74
hexal,lorano_5mg_20stk,BB,2026-02-09,sell_out_units,1992.4
hexal,lorano_5mg_20stk,BB,2026-02-09,sell_out_revenue_eur,17732.51
hexal,lorano_5mg_20stk,BB,2026-02-16,sell_out_units,2100.9
hexal,lorano_5mg_20stk,BB,2026-02-16,sell_out_revenue_eur,18698.27
hexal,lorano_5mg_20stk,BB,2026-02-23,sell_out_units,1991.5
hexal,lorano_5mg_20stk,BB,2026-02-23,sell_out_revenue_eur,17723.97
hexal,lorano_5mg_20stk,BB,2026-03-02,sell_out_units,2609.5
hexal,lorano_5mg_20stk,BB,2026-03-02,sell_out_revenue_eur,23224.79
hexal,lorano_5mg_20stk,BB,2026-03-09,sell_out_units,2730.8
hexal,lorano_5mg_20stk,BB,2026-03-09,sell_out_revenue_eur,24303.99
hexal,lorano_5mg_20stk,BB,2026-03-16,sell_out_units,2287.6
hexal,lorano_5mg_20stk,BB,2026-03-16,sell_out_revenue_eur,20360.03
hexal,lorano_5mg_20stk,BB,2026-03-23,sell_out_units,2410.9
hexal,lorano_5mg_20stk,BB,2026-03-23,sell_out_revenue_eur,21456.68
hexal,lorano_5mg_20stk,BB,2026-03-30,sell_out_units,2535.4
hexal,lorano_5mg_20stk,BB,2026-03-30,sell_out_revenue_eur,22565.08
hexal,lorano_5mg_20stk,BB,2026-04-06,sell_out_units,2987.3
hexal,lorano_5mg_20stk,BB,2026-04-06,sell_out_revenue_eur,26586.62
hexal,lorano_5mg_20stk,BB,2026-04-13,sell_out_units,3144.4
hexal,lorano_5mg_20stk,BB,2026-04-13,sell_out_revenue_eur,27985.14
hexal,lorano_5mg_20stk,BB,2026-04-20,sell_out_units,3165.7
hexal,lorano_5mg_20stk,BB,2026-04-20,sell_out_revenue_eur,28174.59
